STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,REPORTTPYE,HOURLYSKYCONDITIONS,HOURLYVISIBILITY,HOURLYPRSENTWEATHERTYPE,HOURLYDRYBULBTEMPF,HOURLYDRYBULBTEMPC,HOURLYWETBULBTEMPF,HOURLYWETBULBTEMPC,HOURLYDewPointTempF,HOURLYDewPointTempC,HOURLYRelativeHumidity,HOURLYWindSpeed,HOURLYWindDirection,HOURLYWindGustSpeed,HOURLYStationPressure,HOURLYPressureTendency,HOURLYPressureChange,HOURLYSeaLevelPressure,HOURLYPrecip,HOURLYAltimeterSetting,DAILYMaximumDryBulbTemp,DAILYMinimumDryBulbTemp,DAILYAverageDryBulbTemp,DAILYDeptFromNormalAverageTemp,DAILYAverageRelativeHumidity,DAILYAverageDewPointTemp,DAILYAverageWetBulbTemp,DAILYHeatingDegreeDays,DAILYCoolingDegreeDays,DAILYSunrise,DAILYSunset,DAILYWeather,DAILYPrecip,DAILYSnowfall,DAILYSnowDepth,DAILYAverageStationPressure,DAILYAverageSeaLevelPressure,DAILYAverageWindSpeed,DAILYPeakWindSpeed,PeakWindDirection,DAILYSustainedWindSpeed,DAILYSustainedWindDirection,MonthlyMaximumTemp,MonthlyMinimumTemp,MonthlyMeanTemp,MonthlyAverageRH,MonthlyDewpointTemp,MonthlyWetBulbTemp,MonthlyAvgHeatingDegreeDays,MonthlyAvgCoolingDegreeDays,MonthlyStationPressure,MonthlySeaLevelPressure,MonthlyAverageWindSpeed,MonthlyTotalSnowfall,MonthlyDeptFromNormalMaximumTemp,MonthlyDeptFromNormalMinimumTemp,MonthlyDeptFromNormalAverageTemp,MonthlyDeptFromNormalPrecip,MonthlyTotalLiquidPrecip,MonthlyGreatestPrecip,MonthlyGreatestPrecipDate,MonthlyGreatestSnowfall,MonthlyGreatestSnowfallDate,MonthlyGreatestSnowDepth,MonthlyGreatestSnowDepthDate,MonthlyDaysWithGT90Temp,MonthlyDaysWithLT32Temp,MonthlyDaysWithGT32Temp,MonthlyDaysWithLT0Temp,MonthlyDaysWithGT001Precip,MonthlyDaysWithGT010Precip,MonthlyDaysWithGT1Snow,MonthlyMaxSeaLevelPressureValue,MonthlyMaxSeaLevelPressureDate,MonthlyMaxSeaLevelPressureTime,MonthlyMinSeaLevelPressureValue,MonthlyMinSeaLevelPressureDate,MonthlyMinSeaLevelPressureTime,MonthlyTotalHeatingDegreeDays,MonthlyTotalCoolingDegreeDays,MonthlyDeptFromNormalHeatingDD,MonthlyDeptFromNormalCoolingDD,MonthlyTotalSeasonToDateHeatingDD,MonthlyTotalSeasonToDateCoolingDD
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,10/6/16 9:51,FM-15,CLR:00,8,,64,17.8,58,14.4,53,11.7,68,0,0,,30.18,0,,30.32,0,30.35,,,,,,,,,,558,1728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,10/6/16 10:51,FM-15,CLR:00,8,,67,19.4,60,15.4,53,11.7,61,0,0,,30.17,,,30.31,0,30.34,,,,,,,,,,558,1728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,10/6/16 11:51,FM-15,CLR:00,8,,71,21.7,62,16.5,50,10,47,3,VRB,,30.15,,,30.3,0,30.32,,,,,,,,,,558,1728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,10/6/16 12:51,FM-15,CLR:00,9,,71,21.7,62,16.4,48,8.9,44,5,70,,30.13,8,,30.28,0,30.3,,,,,,,,,,558,1728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,10/6/16 13:51,FM-15,CLR:00,9,,73,22.8,63,17.3,47,8.3,40,3,VRB,,30.12,,,30.27,0,30.29,,,,,,,,,,558,1728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,10/6/16 14:51,FM-15,CLR:00,9,,72,22.2,62,16.8,47,8.3,41,5,30,,30.12,,,30.27,0,30.29,,,,,,,,,,558,1728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,10/6/16 15:51,FM-15,CLR:00,9,,71,21.7,62,16.5,49,9.4,46,0,0,,30.12,6,,30.27,0,30.29,,,,,,,,,,558,1728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,10/6/16 16:51,FM-15,CLR:00,8,,68,20,61,16.3,56,13.3,65,5,150,,30.13,,,30.27,0,30.3,,,,,,,,,,558,1728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,10/6/16 17:51,FM-15,CLR:00,9,,65,18.3,59,15.2,55,12.8,70,7,160,,30.14,,,30.29,0,30.31,,,,,,,,,,558,1728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,10/6/16 18:51,FM-15,CLR:00,9,,62,16.7,58,14.4,55,12.8,78,5,170,,30.15,1,,30.29,0,30.32,,,,,,,,,,558,1728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,10/6/16 19:51,FM-15,CLR:00,8,,62,16.7,58,14.4,55,12.8,78,0,0,,30.16,,,30.31,0,30.33,,,,,,,,,,559,1727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,10/6/16 20:51,FM-15,CLR:00,8,,61,16.1,57,14.1,55,12.8,81,0,0,,30.17,,,30.31,0,30.34,,,,,,,,,,559,1727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,10/6/16 21:51,FM-15,CLR:00,8,,61,16.1,57,14.1,55,12.8,81,0,0,,30.17,1,,30.32,0,30.34,,,,,,,,,,559,1727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,10/6/16 22:51,FM-15,CLR:00,8,,60,15.6,57,13.9,55,12.8,84,0,0,,30.17,,,30.31,0,30.34,,,,,,,,,,559,1727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,10/6/16 23:51,FM-15,CLR:00,8,,59,15,57,13.6,55,12.8,87,0,0,,30.16,,,30.31,0,30.33,73,55,64,3.8,,,,1,0,559,1727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,10/6/16 23:59,SOD,,,,,,,,,,,,,,,,,,,,73,55,64,3.8,72,53,57,1,0,559,1727,BR:13,0,0,0,30.15,30.3,2.1,13,170,7,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,10/7/16 0:51,FM-15,CLR:00,8,,59,15,57,13.6,55,12.8,87,0,0,,30.15,8,,30.3,0,30.32,,,,,,,,,,559,1727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,10/7/16 1:51,FM-15,CLR:00,7,,58,14.4,56,13.4,55,12.8,90,0,0,,30.14,,,30.28,0,30.31,,,,,,,,,,559,1727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,10/7/16 2:51,FM-15,CLR:00,7,,58,14.4,56,13.1,54,12.2,87,0,0,,30.12,,,30.27,0,30.29,,,,,,,,,,559,1727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,10/7/16 3:51,FM-15,CLR:00,7,,58,14.4,56,13.4,55,12.8,90,0,0,,30.12,6,,30.26,0,30.29,,,,,,,,,,559,1727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,10/7/16 4:51,FM-15,CLR:00,6,BR:1 ||,58,14.4,56,13.4,55,12.8,90,0,0,,30.12,,,30.27,0,30.29,,,,,,,,,,559,1727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,10/7/16 5:51,FM-15,CLR:00,5,BR:1 ||,57,13.9,55,12.9,54,12.2,90,0,0,,30.14,,,30.28,0,30.31,,,,,,,,,,559,1727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,10/7/16 6:51,FM-15,CLR:00,3,BR:1 ||,58,14.4,56,13.4,55,12.8,90,0,0,,30.15,3,,30.3,0,30.32,,,,,,,,,,559,1727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,10/7/16 7:51,FM-15,CLR:00,4,BR:1 ||,61,16.1,59,15,58,14.4,90,0,0,,30.16,,,30.31,0,30.33,,,,,,,,,,559,1727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,10/7/16 8:51,FM-15,CLR:00,5,HZ:7 |FU:05 |HZ:05,64,17.8,59,15.1,56,13.3,75,3,100,,30.16,,,30.3,0,30.33,,,,,,,,,,559,1727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,10/7/16 9:51,FM-15,CLR:00,7,,67,19.4,60,15.6,54,12.2,63,5,70,,30.15,8,,30.3,0,30.32,,,,,,,,,,559,1727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,10/7/16 10:51,FM-15,CLR:00,9,,69,20.6,60,15.6,49,9.4,49,5,VRB,,30.14,,,30.29,0,30.31,,,,,,,,,,559,1727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,10/7/16 11:51,FM-15,CLR:00,8,,72,22.2,63,17.1,52,11.1,50,6,VRB,,30.12,,,30.27,0,30.29,,,,,,,,,,559,1727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,10/7/16 12:51,FM-15,CLR:00,7,,73,22.8,64,17.9,56,13.3,55,3,VRB,,30.1,8,,30.25,0,30.27,,,,,,,,,,559,1727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,10/7/16 13:51,FM-15,FEW:02 38,8,,74,23.3,65,18.3,56,13.3,54,6,210,,30.09,,,30.23,0,30.26,,,,,,,,,,559,1727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,10/7/16 14:51,FM-15,CLR:00,10,,71,21.7,61,16.4,47,8.3,42,5,VRB,,30.08,,,30.23,0,30.25,,,,,,,,,,559,1727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,10/7/16 15:51,FM-15,CLR:00,10,,69,20.6,60,15.4,45,7.2,42,3,VRB,,30.08,6,,30.23,0,30.25,,,,,,,,,,559,1727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,10/7/16 16:51,FM-15,CLR:00,10,,67,19.4,58,14.4,42,5.6,41,7,160,,30.08,,,30.22,0,30.25,,,,,,,,,,559,1727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,10/7/16 17:51,FM-15,CLR:00,10,,63,17.2,56,13.5,50,10,63,5,VRB,,30.07,,,30.22,0,30.24,,,,,,,,,,559,1727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,10/7/16 18:51,FM-15,CLR:00,10,,63,17.2,58,14.4,54,12.2,73,3,VRB,,30.07,5,,30.22,0,30.24,,,,,,,,,,559,1727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,10/7/16 19:51,FM-15,CLR:00,10,,63,17.2,58,14.6,55,12.8,75,0,0,,30.07,,,30.22,0,30.24,,,,,,,,,,600,1725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,10/7/16 20:51,FM-15,CLR:00,10,,62,16.7,58,14.3,55,12.8,78,0,0,,30.07,,,30.21,0,30.24,,,,,,,,,,600,1725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,10/7/16 21:51,FM-15,CLR:00,10,,61,16.1,58,14.4,56,13.3,84,5,130,,30.06,8,,30.21,0,30.23,,,,,,,,,,600,1725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,10/7/16 22:51,FM-15,CLR:00,10,,61,16.1,58,14.4,56,13.3,84,3,100,,30.04,,,30.19,0,30.21,,,,,,,,,,600,1725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,10/7/16 23:51,FM-15,CLR:00,10,,60,15.6,57,14.2,56,13.3,86,0,0,,30.02,,,30.17,0,30.19,75,57,66,6.2,,,,0,1,600,1725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,10/7/16 23:59,SOD,,,,,,,,,,,,,,,,,,,,75,57,66,6.2,71,53,58,0,1,600,1725,BR:13 HZ:08,0,0,0,30.11,30.25,2.4,16,180,9,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,10/8/16 0:51,FM-15,CLR:00,9,,60,15.6,57,14.2,56,13.3,86,0,0,,30.02,6,,30.17,0,30.19,,,,,,,,,,600,1725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,10/8/16 1:51,FM-15,CLR:00,9,,59,15,57,13.9,56,13.3,90,3,30,,30.01,,,30.15,0,30.18,,,,,,,,,,600,1725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,10/8/16 2:51,FM-15,CLR:00,9,,58,14.4,56,13.4,55,12.8,90,3,40,,30,,,30.15,0,30.17,,,,,,,,,,600,1725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,10/8/16 3:51,FM-15,CLR:00,9,,59,15,57,13.6,55,12.8,87,0,0,,30,6,,30.14,0,30.17,,,,,,,,,,600,1725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,10/8/16 4:51,FM-15,CLR:00,8,,58,14.4,57,13.7,56,13.3,93,5,40,,29.99,,,30.14,0,30.16,,,,,,,,,,600,1725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,10/8/16 5:51,FM-15,FEW:02 23,9,,59,15,57,13.9,56,13.3,90,3,60,,29.98,,,30.13,0,30.15,,,,,,,,,,600,1725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,10/8/16 6:51,FM-15,CLR:00,7,,60,15.6,58,14.5,57,13.9,90,0,0,,29.98,6,,30.13,0,30.15,,,,,,,,,,600,1725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,10/8/16 7:51,FM-15,BKN:07 22,8,,62,16.7,59,14.9,57,13.9,84,6,60,,29.98,,,30.13,0,30.15,,,,,,,,,,600,1725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,10/8/16 8:49,FM-16,SCT:04 23,8,,64,18,60,15.4,57,14,78,0,0,,29.97,,,,,30.14,,,,,,,,,,600,1725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,10/8/16 8:51,FM-15,SCT:04 23,9,,64,17.8,60,15.7,58,14.4,81,5,VRB,,29.97,,,30.12,0,30.14,,,,,,,,,,600,1725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,10/8/16 9:10,FM-16,BKN:07 18,9,,64,17.8,60,15.7,58,14.4,81,3,80,,29.97,,,,,30.14,,,,,,,,,,600,1725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,10/8/16 9:34,FM-16,FEW:02 18,9,,65,18.3,61,15.9,58,14.4,78,0,0,,29.97,,,,,30.14,,,,,,,,,,600,1725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,10/8/16 9:51,FM-15,FEW:02 25,9,,66,18.9,62,16.5,59,15,78,5,50,,29.96,8,,30.1,0,30.13,,,,,,,,,,600,1725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,10/8/16 10:51,FM-15,FEW:02 31 OVC:08 50,9,,67,19.4,63,17,60,15.6,79,3,60,,29.95,,,30.1,0,30.12,,,,,,,,,,600,1725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,10/8/16 11:51,FM-15,SCT:04 19 SCT:04 43,9,,68,20,63,17.2,60,15.6,76,0,0,,29.94,,,30.09,0,30.11,,,,,,,,,,600,1725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,10/8/16 12:07,FM-16,BKN:07 17 BKN:07 43,9,,68,20,64,17.5,61,16.1,78,3,VRB,,29.94,,,,,30.11,,,,,,,,,,600,1725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,10/8/16 12:47,FM-16,SCT:04 14 OVC:08 95,8,,68,20,64,17.5,61,16,78,3,VRB,,29.92,,,,,30.09,,,,,,,,,,600,1725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,10/8/16 12:51,FM-15,FEW:02 14 OVC:08 95,7,-RA:02 |RA:61 |,68,20,64,17.5,61,16.1,78,3,110,,29.92,6,,30.06,0,30.09,,,,,,,,,,600,1725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,10/8/16 13:51,FM-15,FEW:02 70 OVC:08 90,5,-RA:02 BR:1 |RA:61 |,67,19.4,64,17.9,63,17.2,87,0,0,,29.9,,,30.05,0.02,30.07,,,,,,,,,,600,1725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,10/8/16 14:51,FM-15,OVC:08 100,5,BR:1 ||,67,19.4,65,18.3,64,17.8,91,0,0,,29.87,,,30.01,0,30.04,,,,,,,,,,600,1725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,10/8/16 15:43,FM-16,BKN:07 10,5,BR:1 ||,67,19.4,65,18.3,64,17.8,91,3,40,,29.85,,,,,30.02,,,,,,,,,,600,1725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,10/8/16 15:51,FM-15,BKN:07 10,5,BR:1 ||,67,19.4,65,18.3,64,17.8,91,5,30,,29.85,8,,30,0,30.02,,,,,,,,,,600,1725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,10/8/16 16:51,FM-15,OVC:08 12,4,BR:1 ||,67,19.4,65,18.3,64,17.8,91,0,0,,29.87,,,30.02,0,30.04,,,,,,,,,,600,1725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,10/8/16 17:07,FM-16,BKN:07 8 OVC:08 13,5,-RA:02 BR:1 |RA:61 |,67,19.4,65,18.3,64,17.8,91,0,0,,29.89,,,,0.01,30.06,,,,,,,,,,600,1725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,10/8/16 17:30,FM-16,OVC:08 8,1.75,+RA:02 BR:1 |RA:63 |,66,18.9,65,18.1,64,17.8,93,0,0,,29.88,,,,0.03,30.05,,,,,,,,,,600,1725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,10/8/16 17:51,FM-15,BKN:07 7 OVC:08 23,1.5,-RA:02 BR:1 |RA:61 |,65,18.3,64,17.9,64,17.8,97,0,0,,29.88,,,30.03,0.15,30.05,,,,,,,,,,600,1725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
